saving,actual_price,diff,make,odometer,year,model,body_style,kbb_price,state,city,ext_color,int_color,car_url,drive_line,transmission,city_fuel_economy,engine,doors,vin,zipCode,driveTrain,classification,trim,uuid,account_id
0.0,22494,0,Buick,5261,2020,Encore,SUV,22494,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-633a087b0a0e0ae827b60b990df53122.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB5LB059467,21236,All-wheel Drive,primary,Essence,633a087b0a0e0ae827b60b990df53122,hertzcarsalesbaltimore
0.0,22700,0,Buick,9398,2020,Encore,SUV,22700,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-aa5a32160a0e0adf6a79f82d3300a673.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB8LB044395,21236,All-wheel Drive,primary,Essence,aa5a32160a0e0adf6a79f82d3300a673,hertzcarsalesbaltimore
0.0,22994,0,Ford,94404,2017,Expedition EL,SUV,22994,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Ford/2017-Ford-Expedition+EL-a8eb49140a0e0a1716b9777b4ef983f5.htm,4x2,Automatic,15,V-6 cyl,4,1FMJK1KT8HEA08238,21236,4x2,primary,Limited,a8eb49140a0e0a1716b9777b4ef983f5,hertzcarsalesbaltimore
0.0,23200,0,Buick,4442,2020,Encore,SUV,23200,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-bef44cb60a0e0ae81e2b8a5dc7f145be.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB9LB045085,21236,All-wheel Drive,primary,Essence,bef44cb60a0e0ae81e2b8a5dc7f145be,hertzcarsalesbaltimore
0.0,23798,0,Ford,44952,2018,Explorer,SUV,23798,MD,Baltimore,Magnetic,BLA,https://www.hertzcarsales.com/certified/Ford/2018-Ford-Explorer-f31e0d740a0e0ae80574c283db75793d.htm,4x4,Automatic,16,V-6 cyl,4,1FM5K8D8XJGC15467,21236,4x4,primary,XLT,f31e0d740a0e0ae80574c283db75793d,hertzcarsalesbaltimore
0.0,24000,0,Jeep,22856,2019,Cherokee,SUV,24000,MD,Baltimore,Diamond Black Crystal Pearlcoat,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-a53cdbc80a0e0a1701a6410a6e5172a5.htm,4x4,Automatic,19,V-6 cyl,4,1C4PJMDX4KD423394,21236,4x4,primary,Limited,a53cdbc80a0e0a1701a6410a6e5172a5,hertzcarsalesbaltimore
0.0,24498,0,Ford,21421,2019,Edge,SUV,24498,MD,Baltimore,Agate Black,BLA,https://www.hertzcarsales.com/certified/Ford/2019-Ford-Edge-2ecfed390a0e0a1774ba5a3b7baac426.htm,All-wheel Drive,Automatic,21,I-4 cyl,4,2FMPK4J98KBC03907,21236,All-wheel Drive,primary,SEL,2ecfed390a0e0a1774ba5a3b7baac426,hertzcarsalesbaltimore
0.0,26494,0,Jaguar,56804,2017,F-PACE,SUV,26494,MD,Baltimore,Burgandy,null,https://www.hertzcarsales.com/certified/Jaguar/2017-Jaguar-F-PACE-a8eb48010a0e0a1716b9777bef43e30f.htm,All-wheel Drive,Automatic,18,V-6 cyl,4,SADCJ2BV9HA063218,21236,All-wheel Drive,primary,35t Premium,a8eb48010a0e0a1716b9777bef43e30f,hertzcarsalesbaltimore
0.0,26994,0,Ford,10705,2020,Edge,SUV,26994,MD,Baltimore,White,Oxford,BLA,https://www.hertzcarsales.com/certified/Ford/2020-Ford-Edge-9be3dc460a0e0a1701a6410a6933a89c.htm,All-wheel Drive,Automatic,21,I-4 cyl,4,2FMPK4J98LBA30214,21236,All-wheel Drive,primary,SEL,9be3dc460a0e0a1701a6410a6933a89c,hertzcarsalesbaltimore
0.0,27494,0,Ford,7673,2020,Edge,SUV,27494,MD,Baltimore,Agate Black,BLA,https://www.hertzcarsales.com/certified/Ford/2020-Ford-Edge-a53cdfa70a0e0a1701a6410a4df3d705.htm,All-wheel Drive,Automatic,21,I-4 cyl,4,2FMPK4J9XLBA44695,21236,All-wheel Drive,primary,SEL,a53cdfa70a0e0a1701a6410a4df3d705,hertzcarsalesbaltimore
0.0,28208,0,Ford,5990,2020,Edge,SUV,28208,MD,Baltimore,White,Oxford,BLA,https://www.hertzcarsales.com/certified/Ford/2020-Ford-Edge-aa5a2ba50a0e0adf6a79f82da7e79e73.htm,All-wheel Drive,Automatic,21,I-4 cyl,4,2FMPK4J92LBA30242,21236,All-wheel Drive,primary,SEL,aa5a2ba50a0e0adf6a79f82da7e79e73,hertzcarsalesbaltimore
0.0,37749,0,Ford,33669,2019,Expedition,SUV,37749,MD,Baltimore,Agate Black,BLA,https://www.hertzcarsales.com/certified/Ford/2019-Ford-Expedition-b2c3ed790a0e0ae823c005a31dcd17d0.htm,4x4,Automatic,17,V-6 cyl,4,1FMJU1JT4KEA29395,21236,4x4,primary,XLT,b2c3ed790a0e0ae823c005a31dcd17d0,hertzcarsalesbaltimore
0.0,37894,0,GMC,35854,2019,Yukon,SUV,37894,MD,Baltimore,Onyx Black,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon-885236130a0e0a6b10e26e5123424cc6.htm,4x4,Automatic,15,V-8 cyl,4,1GKS2BKC6KR176785,21236,4x4,primary,SLT,885236130a0e0a6b10e26e5123424cc6,hertzcarsalesbaltimore
0.0,38494,0,Ford,34273,2019,Expedition,SUV,38494,MD,Baltimore,Ingot Silver,BLA,https://www.hertzcarsales.com/certified/Ford/2019-Ford-Expedition-f31e05d70a0e0ae80574c2831afc234e.htm,4x4,Automatic,17,V-6 cyl,4,1FMJU1JT6KEA36543,21236,4x4,primary,XLT,f31e05d70a0e0ae80574c2831afc234e,hertzcarsalesbaltimore
0.0,41993,0,Land Rover,22982,2018,Discovery,SUV,41993,MD,Baltimore,Black,Narvik,BLA,https://www.hertzcarsales.com/certified/Land+Rover/2018-Land+Rover-Discovery-33fa5ac40a0e0adf45cbab024d5a5a5d.htm,4x4,Automatic,16,V-6 cyl,4,SALRR2RV7JA055279,21236,4x4,primary,HSE,33fa5ac40a0e0adf45cbab024d5a5a5d,hertzcarsalesbaltimore
0.0,10092,0,Chevrolet,77720,2016,Trax,SUV,10092,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Chevrolet/2016-Chevrolet-Trax-5d56f4000a0e0a6b150a29a6e32bde69.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL7CJPSB5GB579693,01905,All-wheel Drive,primary,LT,5d56f4000a0e0a6b150a29a6e32bde69,hertzcarsaleslynn
0.0,10292,0,Volkswagen,65495,2016,Tiguan,SUV,10292,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Volkswagen/2016-Volkswagen-Tiguan-963290570a0e0a176b1236d1443c83ff.htm,All-wheel Drive,Automatic,20,I-4 cyl,4,WVGBV7AX8GW594211,01905,All-wheel Drive,primary,S,963290570a0e0a176b1236d1443c83ff,hertzcarsaleslynn
0.0,11824,0,Nissan,73113,2018,Rogue,SUV,11824,MA,Lynn,Brilliant Silver,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Rogue-18b964e30a0e0a17111a5ecb7e9b8559.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,KNMAT2MT5JP500188,01905,Front-wheel Drive,primary,S,18b964e30a0e0a17111a5ecb7e9b8559,hertzcarsaleslynn
0.0,11992,0,Kia,62550,2016,Sportage,SUV,11992,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Kia/2016-Kia-Sportage-96fbc7510a0e0a176b1236d1d0e9cf1d.htm,All-wheel Drive,Automatic,19,I-4 cyl,4,KNDPBCAC0G7840462,01905,All-wheel Drive,primary,LX,96fbc7510a0e0a176b1236d1d0e9cf1d,hertzcarsaleslynn
0.0,12228,0,Nissan,70913,2018,Rogue,SUV,12228,MA,Lynn,Brilliant Silver,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Rogue-6a344b230a0e0a1716b9777b070327b6.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,KNMAT2MTXJP521764,01905,Front-wheel Drive,primary,S,6a344b230a0e0a1716b9777b070327b6,hertzcarsaleslynn
0.0,12424,0,Ford,81003,2016,Escape,SUV,12424,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Ford/2016-Ford-Escape-18b964b90a0e0a17111a5ecb76e9b35a.htm,4x4,Automatic,22,I-4 cyl,4,1FMCU9J98GUA88040,01905,4x4,primary,Titanium,18b964b90a0e0a17111a5ecb76e9b35a,hertzcarsaleslynn
0.0,12424,0,Honda,71111,2012,CR-V,SUV,12424,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Honda/2012-Honda-CR-V-928dc9c70a0e0adf2ba66a59bf6c2b45.htm,All-wheel Drive,Automatic,22,I-4 cyl,4,5J6RM4H56CL071560,01905,All-wheel Drive,primary,EX,928dc9c70a0e0adf2ba66a59bf6c2b45,hertzcarsaleslynn
0.0,12524,0,Nissan,65773,2018,Rogue,SUV,12524,MA,Lynn,Brilliant Silver,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Rogue-6a344bc60a0e0a1716b9777b5d338714.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,KNMAT2MT5JP504743,01905,Front-wheel Drive,primary,SV,6a344bc60a0e0a1716b9777b5d338714,hertzcarsaleslynn
0.0,13092,0,Nissan,58072,2018,Rogue,SUV,13092,MA,Lynn,Gun Metallic,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Rogue-96fb82b30a0e0a176b1236d1347735b9.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,KNMAT2MV4JP532440,01905,All-wheel Drive,primary,S,96fb82b30a0e0a176b1236d1347735b9,hertzcarsaleslynn
0.0,13628,0,Buick,46517,2018,Encore,SUV,13628,MA,Lynn,Quicksilver,BLA,https://www.hertzcarsales.com/certified/Buick/2018-Buick-Encore-917af0260a0e0ae823c005a302cd7da9.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJCSB8JB673824,01905,Front-wheel Drive,primary,Essence,917af0260a0e0ae823c005a302cd7da9,hertzcarsaleslynn
0.0,13778,0,Chevrolet,35104,2017,Equinox,SUV,13778,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Chevrolet/2017-Chevrolet-Equinox-3fbeea7c0a0e0ae72d5a47110e52fc75.htm,Front-wheel Drive,Automatic,21,I-4 cyl,4,2GNALBEK8H1602184,01905,Front-wheel Drive,primary,LS,3fbeea7c0a0e0ae72d5a47110e52fc75,hertzcarsaleslynn
0.0,13923,0,Honda,72715,2016,CR-V,SUV,13923,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Honda/2016-Honda-CR-V-1d17baf70a0e0adf23f79125392e8700.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5J6RM4H33GL080978,01905,All-wheel Drive,primary,LX,1d17baf70a0e0adf23f79125392e8700,hertzcarsaleslynn
0.0,14018,0,Buick,42325,2017,Encore,SUV,14018,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Buick/2017-Buick-Encore-fa6fc2800a0e0a6b033eb21a7f5977e9.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJ1SB4HB080945,01905,Front-wheel Drive,primary,Sport Touring,fa6fc2800a0e0a6b033eb21a7f5977e9,hertzcarsaleslynn
0.0,14092,0,Hyundai,37835,2019,Kona,SUV,14092,MA,Lynn,Pulse Red,GRA,https://www.hertzcarsales.com/certified/Hyundai/2019-Hyundai-Kona-38a075b50a0e0ae7126286aea02bb8d2.htm,Front-wheel Drive,Automatic,27,I-4 cyl,4,KM8K12AA4KU281350,01905,Front-wheel Drive,primary,SE,38a075b50a0e0ae7126286aea02bb8d2,hertzcarsaleslynn
0.0,14192,0,Kia,41518,2019,Sportage,SUV,14192,MA,Lynn,Silver,Mineral,BLA,https://www.hertzcarsales.com/certified/Kia/2019-Kia-Sportage-5e136fee0a0e0ae7126286ae1491aab2.htm,Front-wheel Drive,Automatic,23,I-4 cyl,4,KNDPM3AC9K7510130,01905,Front-wheel Drive,primary,LX,5e136fee0a0e0ae7126286ae1491aab2,hertzcarsaleslynn
0.0,14278,0,Chevrolet,67264,2018,Equinox,SUV,14278,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Equinox-d16ccc3e0a0e0a6b10e26e51f3a20be6.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GNAXSEV8JS596413,01905,All-wheel Drive,primary,LT,d16ccc3e0a0e0a6b10e26e51f3a20be6,hertzcarsaleslynn
0.0,14324,0,Buick,39431,2017,Encore,SUV,14324,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Buick/2017-Buick-Encore-19ba17250a0e0ae7126286aee20dfd8a.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJ1SB3HB136275,01905,Front-wheel Drive,primary,Sport Touring,19ba17250a0e0ae7126286aee20dfd8a,hertzcarsaleslynn
0.0,14524,0,Honda,74942,2016,CR-V,SUV,14524,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Honda/2016-Honda-CR-V-1d17bc7a0a0e0adf23f791250a0a84f6.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5J6RM4H44GL058738,01905,All-wheel Drive,primary,SE,1d17bc7a0a0e0adf23f791250a0a84f6,hertzcarsaleslynn
0.0,14728,0,Chevrolet,46181,2018,Equinox,SUV,14728,MA,Lynn,Cajun Red Tintcoat,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Equinox-2142d91d0a0e0ae84bdff40678584b3a.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,3GNAXJEV2JS619114,01905,Front-wheel Drive,primary,LT,2142d91d0a0e0ae84bdff40678584b3a,hertzcarsaleslynn
0.0,14792,0,Nissan,41478,2018,Rogue Sport,SUV,14792,MA,Lynn,null,Charcoal,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Rogue+Sport-5e13775f0a0e0ae7126286aefddc3b86.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,JN1BJ1CP1JW103255,01905,Front-wheel Drive,primary,S,5e13775f0a0e0ae7126286aefddc3b86,hertzcarsaleslynn
0.0,14924,0,Mitsubishi,28535,2019,Outlander Sport,CUV,14924,MA,Lynn,null,Black,https://www.hertzcarsales.com/certified/Mitsubishi/2019-Mitsubishi-Outlander+Sport-19ba15740a0e0ae7126286aedf4d8250.htm,Front-wheel Drive,Automatic,24,I-4 cyl,4,JA4AP3AU7KU021923,01905,Front-wheel Drive,primary,2.0 LE,19ba15740a0e0ae7126286aedf4d8250,hertzcarsaleslynn
0.0,14980,0,Honda,70935,2016,CR-V,SUV,14980,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Honda/2016-Honda-CR-V-46327eb70a0e0a170c726414a23f2260.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5J6RM4H44GL038957,01905,All-wheel Drive,primary,SE,46327eb70a0e0a170c726414a23f2260,hertzcarsaleslynn
0.0,15028,0,Chevrolet,56367,2018,Equinox,SUV,15028,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Equinox-d16ccbce0a0e0a6b10e26e51914376d1.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,2GNAXSEV3J6257413,01905,All-wheel Drive,primary,LT,d16ccbce0a0e0a6b10e26e51914376d1,hertzcarsaleslynn
0.0,15126,0,Honda,69493,2016,CR-V,SUV,15126,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Honda/2016-Honda-CR-V-6a344b7e0a0e0a1716b9777be75775cf.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5J6RM4H55GL028284,01905,All-wheel Drive,primary,EX,6a344b7e0a0e0a1716b9777be75775cf,hertzcarsaleslynn
0.0,15392,0,Honda,45819,2016,CR-V,SUV,15392,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Honda/2016-Honda-CR-V-5d56fd890a0e0a6b150a29a6ec37de17.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5J6RM4H40GL024036,01905,All-wheel Drive,primary,SE,5d56fd890a0e0a6b150a29a6ec37de17,hertzcarsaleslynn
0.0,15828,0,Chevrolet,45569,2018,Equinox,SUV,15828,MA,Lynn,Cajun Red Tintcoat,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Equinox-f4ad64f60a0e0a17111a5ecbc8fdc0a5.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GNAXSEV4JS537035,01905,All-wheel Drive,primary,LT,f4ad64f60a0e0a17111a5ecbc8fdc0a5,hertzcarsaleslynn
0.0,15892,0,Hyundai,19865,2019,Kona,SUV,15892,MA,Lynn,Pulse Red,BLA,https://www.hertzcarsales.com/certified/Hyundai/2019-Hyundai-Kona-96fbb0d80a0e0a176b1236d12190078f.htm,Front-wheel Drive,Automatic,27,I-4 cyl,4,KM8K12AA6KU281012,01905,Front-wheel Drive,primary,SE,96fbb0d80a0e0a176b1236d12190078f,hertzcarsaleslynn
0.0,16423,0,Honda,63863,2016,CR-V,SUV,16423,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Honda/2016-Honda-CR-V-46327e030a0e0a170c7264144dcd3e1d.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,2HKRM4H78GH662958,01905,All-wheel Drive,primary,EX-L,46327e030a0e0a170c7264144dcd3e1d,hertzcarsaleslynn
0.0,16728,0,Chevrolet,38575,2019,Equinox,SUV,16728,MA,Lynn,Blue,Storm,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Equinox-f4ad658e0a0e0a17111a5ecb07ebe820.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,3GNAXKEV2KL246965,01905,Front-wheel Drive,primary,LT,f4ad658e0a0e0a17111a5ecb07ebe820,hertzcarsaleslynn
0.0,16792,0,Kia,56475,2017,Sportage,SUV,16792,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Kia/2017-Kia-Sportage-5e136d690a0e0ae7126286ae2eccd3c4.htm,All-wheel Drive,Automatic,21,I-4 cyl,4,KNDPNCAC9H7107397,01905,All-wheel Drive,primary,LX,5e136d690a0e0ae7126286ae2eccd3c4,hertzcarsaleslynn
0.0,16792,0,Toyota,40200,2018,RAV4,SUV,16792,MA,Lynn,Ruby Flare,Black,https://www.hertzcarsales.com/certified/Toyota/2018-Toyota-RAV4-96fb905a0a0d0cc75fcaba49f47d9048.htm,Front-wheel Drive,Automatic,23,I-4 cyl,4,2T3ZFREV9JW472404,01905,Front-wheel Drive,primary,LE,96fb905a0a0d0cc75fcaba49f47d9048,hertzcarsaleslynn
0.0,16893,0,Ford,41335,2018,Edge,SUV,16893,MA,Lynn,White,Oxford,BLA,https://www.hertzcarsales.com/certified/Ford/2018-Ford-Edge-a7a39af20a0e0ae823c005a3211a94df.htm,Front-wheel Drive,Automatic,20,I-4 cyl,4,2FMPK3J93JBB67486,01905,Front-wheel Drive,primary,SEL,a7a39af20a0e0ae823c005a3211a94df,hertzcarsaleslynn
0.0,17224,0,GMC,46979,2018,Terrain,SUV,17224,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/GMC/2018-GMC-Terrain-8397185c0a0e0adf2ba66a597847d7d2.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GKALTEV4JL279043,01905,All-wheel Drive,primary,SLE,8397185c0a0e0adf2ba66a597847d7d2,hertzcarsaleslynn
0.0,17828,0,Chevrolet,31244,2019,Equinox,SUV,17828,MA,Lynn,White,Summit,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Equinox-e34122680a0e0a6b2d516ae9ad542185.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,2GNAXUEV2K6164718,01905,All-wheel Drive,primary,LT,e34122680a0e0a6b2d516ae9ad542185,hertzcarsaleslynn
0.0,17924,0,Nissan,44852,2018,Pathfinder,SUV,17924,MA,Lynn,Scarlet,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Pathfinder-d16cd2e00a0e0a6b10e26e51cf3c6a88.htm,4x4,Automatic,19,V-6 cyl,4,5N1DR2MM8JC644731,01905,4x4,primary,SV,d16cd2e00a0e0a6b10e26e51cf3c6a88,hertzcarsaleslynn
0.0,17992,0,Kia,42661,2018,Sorento,SUV,17992,MA,Lynn,Snow White Pearl,BEI,https://www.hertzcarsales.com/certified/Kia/2018-Kia-Sorento-5e139a4e0a0e0ae7126286ae040c2e37.htm,All-wheel Drive,Automatic,18,V-6 cyl,4,5XYPGDA50JG393537,01905,All-wheel Drive,primary,3.3L LX,5e139a4e0a0e0ae7126286ae040c2e37,hertzcarsaleslynn
0.0,18024,0,Nissan,42851,2018,Pathfinder,SUV,18024,MA,Lynn,Gun Metallic,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Pathfinder-6a3417d00a0e0a1716b9777b30fead30.htm,4x4,Automatic,19,V-6 cyl,4,5N1DR2MMXJC652944,01905,4x4,primary,SV,6a3417d00a0e0a1716b9777b30fead30,hertzcarsaleslynn
0.0,18053,0,Nissan,56349,2018,Pathfinder,SUV,18053,MA,Lynn,Caspian Blue,Crey,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Pathfinder-16870d220a0e0a17016b6695354cadd5.htm,Front-wheel Drive,Automatic,20,V-6 cyl,4,5N1DR2MN5JC612540,01905,Front-wheel Drive,primary,S,16870d220a0e0a17016b6695354cadd5,hertzcarsaleslynn
0.0,18229,0,Hyundai,40920,2019,Tucson,SUV,18229,MA,Lynn,Blue,Aqua,BLA,https://www.hertzcarsales.com/certified/Hyundai/2019-Hyundai-Tucson-5d56dbc30a0e0a6b150a29a67b744106.htm,All-wheel Drive,Automatic,22,I-4 cyl,4,KM8J3CA46KU946626,01905,All-wheel Drive,primary,Value,5d56dbc30a0e0a6b150a29a67b744106,hertzcarsaleslynn
0.0,18392,0,Dodge,35418,2019,Journey,SUV,18392,MA,Lynn,Granite,Black,https://www.hertzcarsales.com/certified/Dodge/2019-Dodge-Journey-96326f050a0e0a176b1236d1487a1601.htm,All-wheel Drive,Automatic,16,V-6 cyl,4,3C4PDDGG6KT687357,01905,All-wheel Drive,primary,Crossroad,96326f050a0e0a176b1236d1487a1601,hertzcarsaleslynn
0.0,18392,0,Toyota,21051,2019,C-HR,SUV,18392,MA,Lynn,Black Sand Pearl,BLA,https://www.hertzcarsales.com/certified/Toyota/2019-Toyota-C-HR-96329f5f0a0d0c147d86ed8101c528d9.htm,Front-wheel Drive,Automatic,27,I-4 cyl,4,JTNKHMBX4K1035393,01905,Front-wheel Drive,primary,XLE,96329f5f0a0d0c147d86ed8101c528d9,hertzcarsaleslynn
0.0,18424,0,Jeep,52946,2019,Cherokee,SUV,18424,MA,Lynn,Velvet Red Pearlcoat,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-16870b010a0e0a17016b66955dccb62f.htm,4x4,Automatic,19,V-6 cyl,4,1C4PJMDX5KD166181,01905,4x4,primary,Limited,16870b010a0e0a17016b66955dccb62f,hertzcarsaleslynn
0.0,18928,0,Nissan,21328,2019,Rogue,SUV,18928,MA,Lynn,Gun Metallic,BLA,https://www.hertzcarsales.com/certified/Nissan/2019-Nissan-Rogue-d54c06ed0a0e0ae84c7f6b0d36ce81a0.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,KNMAT2MV3KP520085,01905,All-wheel Drive,primary,SV,d54c06ed0a0e0ae84c7f6b0d36ce81a0,hertzcarsaleslynn
0.0,19024,0,Chevrolet,82918,2018,Traverse,SUV,19024,MA,Lynn,null,Jet Black,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Traverse-3fbeea3e0a0e0ae72d5a4711ee1f21fc.htm,All-wheel Drive,Automatic,17,V-6 cyl,4,1GNEVFKWXJJ121214,01905,All-wheel Drive,primary,LS,3fbeea3e0a0e0ae72d5a4711ee1f21fc,hertzcarsaleslynn
0.0,19028,0,Jeep,42350,2019,Cherokee,SUV,19028,MA,Lynn,White,Bright,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-d16cb79f0a0e0a6b10e26e51d979ff0d.htm,4x4,Automatic,19,V-6 cyl,4,1C4PJMDXXKD165558,01905,4x4,primary,Limited,d16cb79f0a0e0a6b10e26e51d979ff0d,hertzcarsaleslynn
0.0,19392,0,Jeep,33565,2019,Compass,SUV,19392,MA,Lynn,Blue,Jazz,Ruby Red/Black,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Compass-96fbab2f0a0e0a176b1236d1908a83dd.htm,4x4,Automatic,22,I-4 cyl,4,3C4NJDDB3KT721263,01905,4x4,primary,Trailhawk,96fbab2f0a0e0a176b1236d1908a83dd,hertzcarsaleslynn
0.0,19792,0,GMC,44523,2019,Terrain,SUV,19792,MA,Lynn,Quicksilver,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Terrain-5d56e8d20a0e0a6b150a29a67e129264.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GKALVEV0KL212694,01905,All-wheel Drive,primary,SLT,5d56e8d20a0e0a6b150a29a67e129264,hertzcarsaleslynn
0.0,19792,0,Subaru,32750,2018,Crosstrek,SUV,19792,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Subaru/2018-Subaru-Crosstrek-96fbc46b0a0e0a176b1236d1492239b1.htm,All-wheel Drive,Automatic,27,H-4 cyl,4,JF2GTABC4JH311129,01905,All-wheel Drive,primary,2.0i Premium,96fbc46b0a0e0a176b1236d1492239b1,hertzcarsaleslynn
0.0,20224,0,GMC,46995,2018,Terrain,SUV,20224,MA,Lynn,Summit White,BLA,https://www.hertzcarsales.com/certified/GMC/2018-GMC-Terrain-247c72ae0a0e0ae71e4d0d97e3beaa76.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GKALVEX9JL271422,01905,All-wheel Drive,primary,SLT,247c72ae0a0e0ae71e4d0d97e3beaa76,hertzcarsaleslynn
0.0,20228,0,GMC,33690,2019,Terrain,SUV,20228,MA,Lynn,Quicksilver,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Terrain-1c1bb02f0a0e0a6b2d842c1fdd93848c.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GKALVEV1KL246241,01905,All-wheel Drive,primary,SLT,1c1bb02f0a0e0a6b2d842c1fdd93848c,hertzcarsaleslynn
0.0,20424,0,GMC,31448,2019,Terrain,SUV,20424,MA,Lynn,Quicksilver,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Terrain-6e1fdf690a0e0adf2ba66a5974478aac.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GKALVEV9KL197404,01905,All-wheel Drive,primary,SLT,6e1fdf690a0e0adf2ba66a5974478aac,hertzcarsaleslynn
0.0,22392,0,Jeep,10352,2019,Compass,SUV,22392,MA,Lynn,White,Ruby Red/Black,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Compass-5d56e64d0a0e0a6b150a29a6ecf6f708.htm,4x4,Automatic,22,I-4 cyl,4,3C4NJDDB5KT756483,01905,4x4,primary,Trailhawk,5d56e64d0a0e0a6b150a29a6ecf6f708,hertzcarsaleslynn
0.0,24128,0,Ford,44696,2018,Explorer,SUV,24128,MA,Lynn,Magnetic,BLA,https://www.hertzcarsales.com/certified/Ford/2018-Ford-Explorer-e89d4a5d0a0e0ae71e4d0d9726fa81d7.htm,4x4,Automatic,16,V-6 cyl,4,1FM5K8D88JGC15788,01905,4x4,primary,XLT,e89d4a5d0a0e0ae71e4d0d9726fa81d7,hertzcarsaleslynn
